Pathogen,Temp water,Conductivity,pH,Turbidity
0,20.6,186,9.81,24
0,21.4,208,10.17,31
0,18.6,200,9.6,21
0,19.9,217,9.96,35
0,21.1,220,9.97,69
1,22.2,232,8.65,24
0,19.1,231,9.29,18
0,17.8,252,9.18,19
1,19.2,249,9.48,40
0,20.6,252,9.54,39
0,21.8,253,9.8,74
0,21.6,250,9.99,13
0,16.8,276,9.05,22
0,21.2,268,9.41,33
0,17.8,265,9.45,29
0,17.8,753,8.69,47
0,18.2,336,9.52,21
0,16.5,272,9.29,27
0,18.6,298,8.65,16
0,19.1,291,8.72,17
0,22,294,9.16,13
0,18.2,289,9.19,24
0,18.2,273,9.17,16
0,21.5,269,9.29,15
0,18.8,250,9.16,26
0,20.2,250,8.88,17
0,17,263,8.64,46
0,23.5,251,9.94,20
0,20.6,249,9.48,20
0,22.5,249,9.51,15
0,22.9,251,9.41,20
0,25.8,270,9.17,28
0,25.4,259,8.91,29
0,24.1,263,8.57,28
0,24.4,266,8.64,16
1,25.4,259,8.46,26
0,25.8,274,8.12,17
0,24.2,260,7.94,24
0,24.3,257,8.55,30
0,24.6,256,8.7,31
0,25.5,262,8.83,20
1,27.9,245,8.92,28
0,27.3,246,8.81,21
0,27.6,204,8.08,22
0,26.6,205,8.32,17
0,26.9,204,9.08,14
0,26.9,158,7.82,14
0,26,85,7.86,5
0,27.7,228,7.69,9
0,23.4,298,8.46,1
0,23.3,330,8.73,7
0,21.4,320,9.08,18
0,22.7,260,8.58,8
0,21.3,254,8.65,9
0,19.7,271,8.72,8
0,22.1,170,8.7,9
0,18,124,8.68,9
0,21.5,179,9.05,8
0,18.8,113,8.84,18
0,18.5,19.5,7.35,13
0,16.7,175,7.38,10
0,17.5,154,7.46,10
0,13.7,168,7.34,5
0,14.1,130,7.03,4
0,12,130,7.18,6
0,16.5,155,7.35,9
0,20.7,141,7.04,11
0,17.9,154,7.18,10
0,17.5,124,6.93,7
0,18.1,138,7.38,12
0,21.1,161,8.09,11
0,21.5,154,8,10
0,21.3,227,8.85,23
0,21.1,136,8.86,48
0,21.2,140,8.39,29
0,20.5,140,8.28,28
0,21.6,136,9.57,25
0,22,136,9.05,18
0,23.4,129,9.23,16
0,22.5,175,9.29,13
0,28.2,155,9.72,28
0,26.7,137,9.1,12
0,28.1,140,10.53,30
0,28.2,123,10.21,55
0,26.3,107,10.63,46
0,28.8,98,10.34,26
0,27.5,98,9.42,18
0,29.7,104,9.37,24
0,29.7,100,9.6,49
0,31,103,9.36,25
0,21,355,7.98,24
0,21.3,359,8.56,17
0,19,368,7.89,72
0,20.8,356,8.88,34
0,20.6,332,9.55,57
0,22.2,331,9.17,58
0,19.6,360,8.2,23
0,17.8,337,7.86,35
0,18.1,329,7.97,18
0,20.8,319,8.92,23
0,20.9,311,9.42,35
0,21.6,311,9.58,39
0,17.1,336,8.79,16
0,20.7,334,9,14
0,18.3,337,9.28,19
0,18.6,335,8.97,17
0,18.8,335,8.18,26
0,17.1,333,7.96,25
0,16.8,340,7.88,24
0,18.3,334,8.2,19
0,21.6,338,8.85,21
0,17.7,339,8.54,29
0,17.8,344,8.78,15
0,21.4,349,8.87,7
0,18.7,264,7.7,48
0,19.7,256,7.68,12
0,17.6,275,7.56,15
0,22.7,273,9.51,30
0,20.6,272,9.37,37
0,22.3,272,9.7,47
0,22.4,279,9.26,28
0,25.2,295,9.17,17
1,25.2,289,7.84,22
1,24.1,293,7.44,32
1,24.1,294,7.51,29
0,25.4,294,7.67,21
0,25.5,303,7.79,20
0,23.9,299,7.53,26
0,23.8,296,7.34,17
0,24.2,298,7.45,23
0,24.9,305,7.79,21
0,25.5,261,7.42,56
0,25.4,262,7.41,57
1,26.9,202,7.19,63
0,25.6,206,7.24,46
0,26.1,207,7.71,34
0,27.1,210,7.45,36
0,26,353,7.33,26
0,27.3,306,7.86,26
0,23.5,315,7.68,13
0,22.8,280,7.46,26
0,22.1,292,7.63,28
0,22.5,291,7.7,26
0,21.2,301,7.75,39
0,19.2,316,7.77,22
0,22,159,8.74,27
0,18.4,151,7.41,23
0,22.1,171,8.68,24
0,19.6,153,8.12,26
0,17,177,7.32,21
0,15.6,179,7.37,23
0,18,171,7.37,28
0,13.6,175,7.2,27
0,15.6,181,6.63,18
0,15.3,179,7.99,18
0,18,183,7.2,37
0,22,171,7.21,27
0,18.5,175,7.35,20
0,17.8,158,7.07,37
0,18.2,168,7.79,24
0,21.8,171,9.8,37
0,21.8,170,9.43,31
1,20.9,178,9.13,30
0,20.2,144,8.44,47
0,20.4,147,7.4,24
0,19.7,145,8.17,35
0,22.1,129,8.46,21
0,21.8,130,8.1,20
0,23,102,8.57,19
0,22,141,8.27,8
0,24.3,143,8.45,14
1,25.3,113,7.6,29
0,27.1,122,8.21,32
0,27.2,116,8.39,29
0,24.2,126,8.78,37
0,27.4,129,9.35,34
1,26.7,126,7.62,32
0,28.7,133,7.41,19
0,28.5,112,7.51,32
0,29,112,7.59,28
0,21.2,282,6.98,20
0,21.8,297,8,20
0,19.8,305,7.51,18
0,20.8,302,8.61,20
0,21.4,302,8.69,17
0,22.7,304,8.45,12
0,20.5,313,7.4,22
0,17.9,312,7.4,35
0,18.5,308,7.49,21
0,18.4,310,7.82,18
0,21,308,8.85,15
0,22.3,305,9.82,27
0,17.7,310,8.77,16
0,21,295,9.05,16
0,19.1,304,9.78,26
0,19,301,9.25,82
0,18.9,297,9.63,24
0,17.5,295,9.27,27
0,17.5,290,9.23,32
0,19.1,288,9.4,27
0,21.9,286,9.72,46
0,17.6,287,9.12,43
0,18.5,298,8.55,48
0,21.3,306,7.97,36
0,18.8,300,7.36,22
0,20.6,292,7.57,15
0,17.1,295,7.66,26
0,23.8,293,9.94,25
0,21.1,285,9.36,22
0,22.7,288,9.38,19
0,23.1,292,8.88,17
0,25.8,306,8.64,16
0,25.4,294,8.58,15
0,24.1,301,8.09,17
0,25,299,8.46,16
0,26,283,8.37,25
0,25.1,284,7.94,23
0,23.8,282,7.51,24
0,24.8,263,7.51,19
0,24.5,265,7.67,27
0,25.9,271,7.68,14
0,28.4,270,8.85,19
0,27.7,271,8.58,18
0,27.8,253,8.61,23
0,27.1,260,7.78,19
0,26.8,268,7.58,18
0,27.8,249,7.62,28
0,27.2,281,7.01,16
0,27.2,297,7.06,30
0,23.8,322,7.47,20
0,24.2,320,7.32,26
0,22.1,320,7.5,33
0,22.9,313,7.62,22
0,21.6,321,7.45,27
0,19.6,313,7.84,24
0,22.4,172,8.68,22
0,19,170,7.18,40
0,22.2,177,7.9,26
1,19.7,163,5.11,34
0,16,167,7.37,17
0,14.1,168,7.33,21
1,18.1,163,7.35,23
0,15.4,159,7.07,29
0,15,147,6.78,22
0,14.1,156,6.91,23
0,27.7,161,7.09,22
0,22,151,7.12,22
0,18.8,157,7.36,15
0,18.5,145,6.98,38
0,19,150,7.93,27
0,22.5,156,9.7,12
0,21.8,153,9.07,9
0,21.5,154,9.14,10
0,21,145,8.9,33
0,21.2,144,8.41,18
0,20.7,143,7.7,17
0,21.7,139,9.18,9
0,22.7,142,8.16,6
0,23.6,145,8.06,15
0,22.8,145,8.13,2
0,27.8,148,9.48,2
0,27.1,125,8.72,14
0,27.7,131,8.1,8
0,27.7,121,8.14,22
0,26.4,128,8.16,21
0,28.6,130,8.96,16
0,27,128,7.35,20
0,29,134,7.17,9
0,29.6,128,7.12,16
0,30.3,131,7.2,9
0,21.1,397,9.04,76
0,22,396,9.17,96
0,19.2,424,7.97,55
0,20.7,411,9.07,85
0,21.1,418,8.77,74
0,23.5,435,7.43,52
0,20.1,439,7.95,69
1,15.9,423,8.91,89
1,18.7,413,9.25,77
0,21.8,401,9.47,59
0,19.9,404,9.16,71
0,22.5,412,8.63,43
0,16.6,411,8.68,41
0,21.1,408,9.17,52
0,18.1,393,9.75,51
0,15.6,386,9.08,44
1,19.1,396,8.18,30
0,15.6,394,8.45,33
0,15.6,387,8.46,41
0,18.8,389,8.77,32
0,22.5,389,8.84,47
0,17.6,381,9.09,61
0,18.3,387,9.21,72
0,21.5,382,9.1,44
0,18.9,367,8.83,48
0,21.3,365,7.96,30
0,17,370,8.77,38
0,23,372,9.05,21
0,20.8,367,8.99,37
0,22.4,363,9.38,38
0,22.7,358,9.31,58
0,25.8,365,9.24,76
0,25,354,8.76,68
0,23.8,372,7.92,61
0,24.7,373,7.84,57
0,26.2,358,8.3,70
0,25.2,360,8.35,72
1,23.8,353,8.05,74
0,24.2,311,8.86,78
0,25.2,311,9.28,87
0,25.7,333,8.25,40
0,27.2,332,8.67,46
0,27.1,338,8.32,48
0,28.6,326,8.91,54
0,27.2,340,8.3,50
0,26.8,338,8.37,49
0,27.2,204,7.98,40
0,26.1,187,8.9,51
0,27.1,217,7.67,48
0,22.9,272,8.23,61
0,22.9,267,7.95,53
0,21.1,277,8.36,57
0,22.8,288,8.36,67
0,21.2,290,8.45,76
0,19.5,294,8.59,7
0,22.4,159,8.89,90
0,17.9,157,8.9,70
0,21.9,172,9.13,51
0,19.6,160,5.09,60
0,14.7,169,7.29,40
0,13.2,168,7.3,43
1,17.9,167,7.33,54
0,15,160,7.09,39
0,14.3,156,6.69,37
0,13.3,157,6.84,38
0,17.3,162,6.55,46
0,21.6,152,7.13,39
0,19.2,163,7.26,35
0,18.6,149,7.07,50
0,18.8,153,8.27,47
1,22.2,172,8.94,98
0,22.5,168,8.8,118
1,21.5,166,8.86,77
0,20.6,119,8.64,129
1,21.5,121,7.99,65
0,19.1,126,9.17,74
0,21.2,110,10.37,53
0,22.1,113,10.07,62
0,22.6,115,9.59,71
0,22.6,126,9.83,50
0,27.6,137,8.53,31
0,26.9,125,8.3,43
0,27.8,134,8.32,28
0,28.1,117,8.17,33
0,26,130,8.91,44
0,28.1,135,9.36,21
0,27.1,130,9.25,58
0,29,140,8.56,36
0,29.4,128,7.59,37
0,30.5,135,7.89,38
0,22.6,265,7.14,52
0,22.4,273,8.63,31
0,20.5,276,8.16,23
0,23.1,270,9.49,44
0,23,271,9.21,38
0,23.6,272,8.59,18
0,21,286,7.41,11
0,18.64,283,7.35,20
0,19.8,278,7.71,17
0,20.8,275,7.94,8
0,21.7,276,7.77,5
0,22.7,268,9.56,8
0,18.3,267,8.86,10
0,22.4,268,9.69,23
0,19.7,271,10.58,27
0,19.4,322,9.68,20
0,19.1,251,9.32,20
0,18.4,260,9.38,20
0,18.7,254,9.32,25
0,20.4,252,9.89,30
0,22.6,250,9.98,26
0,29,259,10.25,36
0,18.4,252,10.14,51
0,22,267,10.48,37
0,19.6,225,9.97,45
0,21.5,207,9.5,38
0,17.9,215,9.72,42
0,23.8,231,7.91,5
0,22,232,7.75,4
0,23.6,236,8.32,7
0,24.1,232,9.72,13
0,26.2,233,9.78,14
0,25.8,222,10.03,17
0,24.2,227,9.51,15
0,25.5,228,10.16,54
0,28,213,10.18,39
0,25.1,206,9.86,28
0,23.8,204,8.66,18
0,25.2,176,9.67,25
0,25.7,181,9.77,27
0,26.6,191,10.05,18
0,28.9,191,10.06,22
0,29,188,9.87,18
0,28.6,188,9.84,16
0,28,192,9.45,21
0,27.6,190,9.6,18
0,27.8,169,8.02,27
0,27.2,260,8.03,26
0,27.2,271,9.03,37
0,23.3,283,8.62,31
0,23.6,225,7.61,26
0,22.1,263,8.96,30
0,22.8,262,7.41,14
0,21.8,265,9.01,22
0,19.6,255,9.39,18
0,22.1,160,8.5,14
0,19.2,137,8.7,24
0,22.9,144,9.54,75
0,19.8,121,5.08,59
0,16.7,134,7.28,53
0,12.8,128,7.25,52
0,18,149,7.4,51
0,16.7,134,6.96,41
0,16.2,126,6.61,36
0,15,129,6.79,31
0,17.4,133,6.6,16
0,22,136,7.09,13
0,19.2,132,7.24,15
0,19.6,123,6.98,25
0,20.1,129,8.23,30
1,23,135,10.28,29
0,22.8,128,9.79,21
0,21.5,130,9.63,31
0,21.4,106,9.54,47
1,21.7,105,8.66,31
0,21.2,109,8.57,27
0,21.8,847,9.72,25
0,23.4,90,8.81,10
0,23.6,90,8.61,22
0,22.9,95,10.51,45
0,27.9,93,10.71,26
0,27.1,83,9.38,27
0,27.8,87,10.05,57
0,28.2,7.3,9.33,69
0,26.1,84,9.42,4
0,28.1,87,10.44,45
0,27.4,81,9.6,73
0,28.3,87,9.14,54
0,29.5,60,8.91,54
0,30.7,69,9.69,45
0,22,329,7.25,31
0,21.3,344,7.14,25
0,19.7,347,7.34,24
0,20.2,347,7.14,32
0,23.8,345,7.23,43
0,24.3,347,7.12,13
0,21.8,355,7.28,13
0,19.2,341,7.13,25
0,19.3,333,7.58,17
0,23.5,328,8.88,26
0,22.7,322,8.05,22
0,23.7,349,7.7,17
0,18.3,252,8.55,14
0,23,342,9.12,19
0,21,339,9.87,11
0,20.9,273,8.92,32
0,20.7,327,7.97,24
0,19.7,329,8.2,17
0,18.5,320,8.11,24
0,19.9,306,8.78,15
0,23.1,285,8.8,13
0,19.6,304,8.67,32
0,20,296,8.82,31
0,23.3,294,9.12,60
